"","location_id","Site","Plot","Trt","Year","Date","Name","species","count","prop_150","perc_150","species_name","functional_group","duration","native_status"
"488","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","BRTE",97,0.647,64.667,"Bromus tectorum","cheatgrass","annual","introduced"
"489","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","SYRO",35,0.233,23.333,"Symphoricarpos rotundifolius","shrub","perennial","native"
"490","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","ARTR",26,0.173,17.333,"Artemisia tridentata vaseyana","shrub","perennial","native"
"491","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","PSSP",16,0.107,10.667,"Pseudoroegneria spicata","grass","perennial","native"
"492","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","BRSI",15,0.1,10,"Bromus sitchensis","grass","perennial","native"
"493","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","LECI",13,0.087,8.667,"Leymus cinereus","grass","perennial","native"
"494","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","BASA",12,0.08,8,"Balsamorhiza sagittata","forb","perennial","native"
"495","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","MARE",4,0.027,2.667,"Mahonia repens","shrub","perennial","native"
"496","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","PUTR",4,0.027,2.667,"Purshia tridentata","shrub","perennial","native"
"497","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","BG",3,0.02,2,"bare ground","bare ground","",""
"498","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","PRVI",3,0.02,2,"Prunus virginiana","shrub","perennial","native"
"499","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","EPBR",2,0.013,1.333,"Epilobium brachycarpum ","forb","annual","native"
"500","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","POSE",2,0.013,1.333,"Poa secunda","grass","perennial","native"
"501","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","CAGE",1,0.007,0.667,"Carex geyeri ","sedge","perennial","native"
"502","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","GEVI",1,0.007,0.667,"Geranium viscosissimum","forb","perennial","native"
"503","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"504","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","SIAL",1,0.007,0.667,"Sisymbrium altissimum","forb","annual","introduced"
"505","LK_26_SU","LK",26,"SU",2024,"7/11/2024","Raechel Hunsaker, Kelly Hopping","W",1,0.007,0.667,"wood","wood","",""
"506","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","L",114,0.76,76,"litter","litter","",""
"507","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BRTE",85,0.567,56.667,"Bromus tectorum","cheatgrass","annual","introduced"
"508","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PSSP",26,0.173,17.333,"Pseudoroegneria spicata","grass","perennial","native"
"509","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PUTR",19,0.127,12.667,"Purshia tridentata","shrub","perennial","native"
"510","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","ARTR",13,0.087,8.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"511","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","SYRO",13,0.087,8.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"512","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BASA",8,0.053,5.333,"Balsamorhiza sagittata","forb","perennial","native"
"513","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","CEVE",7,0.047,4.667,"Ceanothus velutinus","shrub","perennial","native"
"514","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BG",6,0.04,4,"bare ground","bare ground","",""
"515","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BRSI",6,0.04,4,"Bromus sitchensis","grass","perennial","native"
"516","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","LECI",6,0.04,4,"Leymus cinereus","grass","perennial","native"
"517","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","POSE",5,0.033,3.333,"Poa secunda","grass","perennial","native"
"518","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","KOMA",3,0.02,2,"Koeleria macrantha","grass","perennial","native"
"519","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","ACNE",2,0.013,1.333,"Achnatherum nelsonii","grass","perennial","native"
"520","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","CAGE",2,0.013,1.333,"Carex geyeri ","sedge","perennial","native"
"521","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","LALO",2,0.013,1.333,"Lappula longispina","forb","annual","native"
"522","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","GEVI",1,0.007,0.667,"Geranium viscosissimum","forb","perennial","native"
"523","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","HEUN",1,0.007,0.667,"Helianthella uniflora","forb","perennial","native"
"524","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"525","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"526","LK_27_SU","LK",27,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","W",1,0.007,0.667,"wood","wood","",""
"527","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","L",115,0.767,76.667,"litter","litter","",""
"528","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BRTE",85,0.567,56.667,"Bromus tectorum","cheatgrass","annual","introduced"
"529","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","CEVE",48,0.32,32,"Ceanothus velutinus","shrub","perennial","native"
"530","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","SYRO",14,0.093,9.333,"Symphoricarpos rotundifolius","shrub","perennial","native"
"531","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","VETH",11,0.073,7.333,"Verbascum thapsus","forb","perennial","introduced"
"532","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","BG",9,0.06,6,"bare ground","bare ground","",""
"533","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","POSE",9,0.06,6,"Poa secunda","grass","perennial","native"
"534","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PUTR",9,0.06,6,"Purshia tridentata","shrub","perennial","native"
"535","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","SCAN",7,0.047,4.667,"Scuttelaria angustifolia ","forb","annual","native"
"536","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PHHA",4,0.027,2.667,"Phacelia hastata","forb","perennial","native"
"537","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PRVI",4,0.027,2.667,"Prunus virginiana","shrub","perennial","native"
"538","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","PSSP",4,0.027,2.667,"Pseudoroegneria spicata","grass","perennial","native"
"539","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","ARTR",3,0.02,2,"Artemisia tridentata vaseyana","shrub","perennial","native"
"540","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","DF",3,0.02,2,"dead forb","forb","",""
"541","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","LECI",2,0.013,1.333,"Leymus cinereus","grass","perennial","native"
"542","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","DICA",1,0.007,0.667,"Dieteria canescens","forb","perennial","native"
"543","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","DRAR",1,0.007,0.667,"Drymocallis arguta ","forb","perennial","native"
"544","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","EPBR",1,0.007,0.667,"Epilobium brachycarpum ","forb","annual","native"
"545","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","SIAL",1,0.007,0.667,"Sisymbrium altissimum","forb","annual","introduced"
"546","LK_28_SU","LK",28,"SU",2024,"7/10/2024","Raechel Hunsaker, Joanna Pincock","W",1,0.007,0.667,"wood","wood","",""
"547","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","L",73,0.487,48.667,"litter","litter","",""
"548","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","BG",43,0.287,28.667,"bare ground","bare ground","",""
"549","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","BRTE",32,0.213,21.333,"Bromus tectorum","cheatgrass","annual","introduced"
"550","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","POSE",29,0.193,19.333,"Poa secunda","grass","perennial","native"
"551","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","TRDU",11,0.073,7.333,"Tragopogon dubius","forb","annual","introduced"
"552","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","PUTR",10,0.067,6.667,"Purshia tridentata","shrub","perennial","native"
"553","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","PSSP",6,0.04,4,"Pseudoroegneria spicata","grass","perennial","native"
"554","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","CHJU",2,0.013,1.333,"Chondrilla juncea","forb","perennial","introduced"
"555","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","AGGL",1,0.007,0.667,"Agoseris glauca","forb","perennial","native"
"556","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","AGGR",1,0.007,0.667,"Agoseris grandiflora","forb","perennial","native"
"557","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","BRSI",1,0.007,0.667,"Bromus sitchensis","grass","perennial","native"
"558","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","DF",1,0.007,0.667,"dead forb","forb","",""
"559","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","Gayophytum",1,0.007,0.667,"Gayophytum spp","forb","annual","native"
"560","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","LASE",1,0.007,0.667,"Lactuca serriola","forb","annual","introduced"
"561","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","LECI",1,0.007,0.667,"Leymus cinereus","grass","perennial","native"
"562","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","LUAR",1,0.007,0.667,"Lupinus argenteus var. holosericeus ","forb","perennial","native"
"563","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","MAGR",1,0.007,0.667,"Madia gracilis","forb","annual","native"
"564","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","TECA",1,0.007,0.667,"Tetradymia canescens","shrub","perennial","native"
"565","LK_29_FA","LK",29,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino, Claire Ternes, Naomi Shapiro","unknown grass",1,0.007,0.667,"unknown grass","grass","",""
"566","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","L",104,0.693,69.333,"litter","litter","",""
"567","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","BRTE",75,0.5,50,"Bromus tectorum","cheatgrass","annual","introduced"
"568","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","VETH",15,0.1,10,"Verbascum thapsus","forb","perennial","introduced"
"569","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","POSE",14,0.093,9.333,"Poa secunda","grass","perennial","native"
"570","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","PSSP",12,0.08,8,"Pseudoroegneria spicata","grass","perennial","native"
"571","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","BG",11,0.073,7.333,"bare ground","bare ground","",""
"572","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","PUTR",11,0.073,7.333,"Purshia tridentata","shrub","perennial","native"
"573","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","LECI",5,0.033,3.333,"Leymus cinereus","grass","perennial","native"
"574","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","PHHA",4,0.027,2.667,"Phacelia hastata","forb","perennial","native"
"575","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","ACTH",3,0.02,2,"Achnatherum thurberianum ","grass","perennial","native"
"576","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","LULE",3,0.02,2,"Lupinus leucophyllus ","forb","perennial","native"
"577","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","MEBU",3,0.02,2,"Melica bulbosa","grass","perennial","native"
"578","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","TECA",2,0.013,1.333,"Tetradymia canescens","shrub","perennial","native"
"579","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","BASA",1,0.007,0.667,"Balsamorhiza sagittata","forb","perennial","native"
"580","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","CHJU",1,0.007,0.667,"Chondrilla juncea","forb","perennial","introduced"
"581","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","ERNA",1,0.007,0.667,"Ericameria nauseosa","shrub","perennial","native"
"582","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","PRVI",1,0.007,0.667,"Prunus virginiana","shrub","perennial","native"
"583","LK_30_FA","LK",30,"FA",2024,"7/8/2024","Kelly Hopping, Maddi Sorrentino","TRDU",1,0.007,0.667,"Tragopogon dubius","forb","annual","introduced"
"584","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","L",113,0.753,75.333,"litter","litter","",""
"585","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BRTE",56,0.373,37.333,"Bromus tectorum","cheatgrass","annual","introduced"
"586","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PUTR",21,0.14,14,"Purshia tridentata","shrub","perennial","native"
"587","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BG",16,0.107,10.667,"bare ground","bare ground","",""
"588","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","ARTR",15,0.1,10,"Artemisia tridentata vaseyana","shrub","perennial","native"
"589","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PSSP",15,0.1,10,"Pseudoroegneria spicata","grass","perennial","native"
"590","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","POSE",9,0.06,6,"Poa secunda","grass","perennial","native"
"591","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","MARE",7,0.047,4.667,"Mahonia repens","shrub","perennial","native"
"592","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","GADI",6,0.04,4,"Gayophytum diffusum ","forb","annual","native"
"593","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","AMAL",5,0.033,3.333,"Amelanchier alnifolia","shrub","perennial","native"
"594","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PRVI",5,0.033,3.333,"Prunus virginiana","shrub","perennial","native"
"595","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","SYRO",5,0.033,3.333,"Symphoricarpos rotundifolius","shrub","perennial","native"
"596","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","DF",3,0.02,2,"dead forb","forb","",""
"597","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","MAGR",3,0.02,2,"Madia gracilis","forb","annual","native"
"598","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BRAR",2,0.013,1.333,"Bromus arvensis","grass","annual","introduced"
"599","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","LULE",2,0.013,1.333,"Lupinus leucophyllus ","forb","perennial","native"
"600","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PHHA",2,0.013,1.333,"Phacelia hastata","forb","perennial","native"
"601","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","W",2,0.013,1.333,"wood","wood","",""
"602","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","ACNE",1,0.007,0.667,"Achnatherum nelsonii","grass","perennial","native"
"603","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","DICA",1,0.007,0.667,"Dieteria canescens","forb","perennial","native"
"604","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","HISC",1,0.007,0.667,"Hieracium scouleri","forb","perennial","native"
"605","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","MEBU",1,0.007,0.667,"Melica bulbosa","grass","perennial","native"
"606","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PELA",1,0.007,0.667,"Penstemon laxus ","forb","perennial","native"
"607","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PIEX",1,0.007,0.667,"Piptatheropsis exigua","grass","perennial","native"
"608","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","POPR",1,0.007,0.667,"Poa pratensis","grass","perennial","both"
"609","LK_31_FA","LK",31,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"610","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","L",124,0.827,82.667,"litter","litter","",""
"611","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","POSE",45,0.3,30,"Poa secunda","grass","perennial","native"
"612","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BRTE",43,0.287,28.667,"Bromus tectorum","cheatgrass","annual","introduced"
"613","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PUTR",25,0.167,16.667,"Purshia tridentata","shrub","perennial","native"
"614","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","DF",7,0.047,4.667,"dead forb","forb","",""
"615","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BG",5,0.033,3.333,"bare ground","bare ground","",""
"616","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PSSP",5,0.033,3.333,"Pseudoroegneria spicata","grass","perennial","native"
"617","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PRVI",3,0.02,2,"Prunus virginiana","shrub","perennial","native"
"618","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","W",3,0.02,2,"wood","wood","",""
"619","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","Lupinus",2,0.013,1.333,"Lupinus spp","forb","perennial","native"
"620","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","SIAL",2,0.013,1.333,"Sisymbrium altissimum","forb","annual","introduced"
"621","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","ALDE",1,0.007,0.667,"Alyssum desertorum","forb","annual","introduced"
"622","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","ARTR",1,0.007,0.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"623","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","BASA",1,0.007,0.667,"Balsamorhiza sagittata","forb","perennial","native"
"624","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","EPBR",1,0.007,0.667,"Epilobium brachycarpum ","forb","annual","native"
"625","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","GADI",1,0.007,0.667,"Gayophytum diffusum ","forb","annual","native"
"626","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","KOMA",1,0.007,0.667,"Koeleria macrantha","grass","perennial","native"
"627","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","LECI",1,0.007,0.667,"Leymus cinereus","grass","perennial","native"
"628","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","MAGR",1,0.007,0.667,"Madia gracilis","forb","annual","native"
"629","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","MEBU",1,0.007,0.667,"Melica bulbosa","grass","perennial","native"
"630","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"631","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"632","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","SYRO",1,0.007,0.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"633","LK_32_FA","LK",32,"FA",2024,"7/11/2024","Michael Mancuso, Arden Engel, Joanna Pincock, Mallory Hinton","TRDU",1,0.007,0.667,"Tragopogon dubius","forb","annual","introduced"
